,session_id,item_id,date
3818,3764,2704,2020-11-06 20:26:58.719
3819,3771,13004,2021-05-02 11:01:53.299
3820,3771,16052,2021-05-02 11:00:05.594
3821,3771,13004,2021-05-02 10:55:08.702
3822,3771,13004,2021-05-02 10:57:13.585
3823,3771,7153,2021-05-02 10:59:52.555
3824,3771,10421,2021-05-02 11:05:32.602
3825,3771,4231,2021-05-02 11:08:25.817
3826,3771,14019,2021-05-02 11:00:55.529
3827,3771,12597,2021-05-02 11:01:31.889
3828,3773,4160,2020-06-06 21:28:55.302
3829,3773,5757,2020-06-06 21:31:30.431
3830,3773,1282,2020-06-06 21:29:21.029
3831,3775,8736,2020-04-05 20:59:48.396
3832,3775,14733,2020-04-05 21:01:31.59
3833,3775,8736,2020-04-05 20:58:27.585
3834,3779,13628,2021-01-11 10:54:47.852
3835,3785,16475,2021-04-05 17:23:48.625
3836,3785,16475,2021-04-05 17:22:38.901
3837,3786,7568,2020-02-01 12:34:34.43
3838,3786,23265,2020-02-01 12:36:14.626
3839,3786,12346,2020-02-01 12:34:13.805
3840,3786,1461,2020-02-01 12:35:51.445
3841,3786,22302,2020-02-01 12:31:45.264
3842,3786,14044,2020-02-01 12:34:45.538
3843,3786,16715,2020-02-01 12:33:53.215
3844,3786,13322,2020-02-01 12:35:23.406
3845,3786,8986,2020-02-01 12:32:27.818
3846,3786,22738,2020-02-01 12:36:41.415
3847,3786,11662,2020-02-01 12:31:01.758
3848,3786,4761,2020-02-01 12:35:14.248
3849,3786,16808,2020-02-01 12:33:29.572
3850,3787,20236,2021-05-30 08:38:34.124
3851,3787,8109,2021-05-30 08:39:32.235
3852,3787,10696,2021-05-30 08:41:21.98
3853,3787,21965,2021-05-30 08:37:47.452
3854,3789,3955,2021-02-17 22:44:01.359
3855,3789,17778,2021-02-17 22:42:25.272
3856,3791,12180,2020-07-29 14:55:44.101
3857,3791,13540,2020-07-29 14:56:41.709
3858,3791,12180,2020-07-29 14:43:22.089
3859,3791,18012,2020-07-29 14:49:50.026
3860,3791,14281,2020-07-29 14:46:45.465
3861,3791,3168,2020-07-29 14:57:27.009
3862,3791,9467,2020-07-29 14:55:08.21
3863,3791,12180,2020-07-29 14:56:16.34
3864,3791,9467,2020-07-29 14:50:50.945
3865,3793,6845,2021-03-01 17:20:58.748
3866,3793,6736,2021-03-01 17:20:51.407
3867,3793,1148,2021-03-01 17:17:37.456
3868,3793,25415,2021-03-01 17:19:22.059
3869,3793,18449,2021-03-01 17:16:44.419
3870,3793,8499,2021-03-01 17:17:31.044
3871,3793,19939,2021-03-01 17:19:53.095
3872,3793,26853,2021-03-01 17:20:31.069
3873,3793,22492,2021-03-01 17:16:31.202
3874,3793,9692,2021-03-01 17:17:53.658
3875,3793,13656,2021-03-01 17:20:28.925
3876,3794,25695,2020-10-18 21:37:14.108
3877,3797,4405,2020-05-02 19:58:44.925
3878,3797,20317,2020-05-02 19:54:53.048
3879,3797,2200,2020-05-02 20:01:33.631
3880,3797,20317,2020-05-02 19:53:40.914
3881,3797,20317,2020-05-02 19:58:18.441
3882,3797,2200,2020-05-02 19:57:43.38
3883,3797,19284,2020-05-02 20:00:09.78
3884,3797,26714,2020-05-02 19:55:58.25
3885,3797,10802,2020-05-02 20:00:59.443
3886,3797,18723,2020-05-02 19:59:14.819
3887,3804,26564,2021-01-05 19:46:32.622
3888,3809,25145,2020-11-29 08:57:17.24
3889,3815,23939,2020-06-18 19:10:01.365
3890,3815,13064,2020-06-18 19:10:49.637
3891,3815,8057,2020-06-18 19:12:02.871
3892,3820,3773,2020-04-08 18:56:41.013
3893,3820,10607,2020-04-08 18:57:01.728
3894,3836,20418,2020-11-29 20:47:00.29
3895,3836,15037,2020-11-29 20:48:49.136
3896,3836,5704,2020-11-29 20:45:39.357
3897,3842,25512,2020-03-10 19:19:09.437
3898,3842,43,2020-03-10 19:18:14.20
3899,3842,2945,2020-03-10 19:20:14.538
3900,3842,2945,2020-03-10 19:20:01.659
3901,3842,43,2020-03-10 19:17:25.398
3902,3842,19452,2020-03-10 19:19:34.41
3903,3842,43,2020-03-10 19:20:45.298
3904,3842,43,2020-03-10 19:20:07.83
3905,3854,19992,2020-05-31 11:30:08.762
3906,3854,2849,2020-05-31 11:25:26.842
3907,3854,21644,2020-05-31 11:34:18.652
3908,3858,7722,2020-11-27 09:03:25.407
3909,3858,6305,2020-11-27 09:07:00.84
3910,3858,13293,2020-11-27 12:33:23.781
3911,3858,5496,2020-11-27 09:01:40.196
3912,3858,20975,2020-11-27 12:31:07.864
3913,3858,23196,2020-11-27 12:35:32.264
3914,3858,6305,2020-11-27 09:05:25.459
3915,3858,17397,2020-11-27 12:36:58.163
3916,3858,13293,2020-11-27 09:05:06.181
3917,3858,6305,2020-11-27 12:33:40.528
3918,3858,22432,2020-11-27 09:02:36.218
3919,3859,25198,2020-03-18 17:55:24.16
3920,3863,7999,2021-05-27 07:58:47.545
3921,3863,13709,2021-05-27 07:59:25.288
3922,3863,7999,2021-05-27 07:37:27.519
3923,3863,27781,2021-05-27 07:59:06.258
3924,3868,18669,2021-02-08 11:05:04.164
3925,3868,18669,2021-02-08 11:05:42.66
3926,3876,11326,2021-03-27 10:11:37.055
3927,3876,11326,2021-03-27 10:11:51.828
3928,3876,6362,2021-03-27 10:09:55.27
3929,3876,6362,2021-03-27 10:09:00.764
3930,3876,8329,2021-03-27 10:10:28.493
3931,3878,20230,2020-03-08 20:26:32.687
3932,3878,8590,2020-03-08 20:25:45.392
3933,3878,6136,2020-03-08 20:30:18.042
3934,3878,22461,2020-03-08 20:34:51.035
3935,3878,19128,2020-03-08 20:43:42.358
3936,3878,26646,2020-03-08 20:19:22.583
3937,3878,22132,2020-03-08 20:36:34.581
3938,3878,6136,2020-03-08 20:30:55.614
3939,3878,22461,2020-03-08 20:20:20.457
3940,3878,13624,2020-03-08 20:39:42.005
3941,3878,17406,2020-03-08 20:28:41.771
3942,3878,7881,2020-03-08 20:22:51.213
3943,3884,20268,2020-09-01 18:57:14.014
3944,3884,3746,2020-09-01 18:55:34.945
3945,3884,14315,2020-09-01 18:57:51.11
3946,3884,16666,2020-09-01 18:52:59.777
3947,3884,11145,2020-09-01 18:58:54.807
3948,3884,20611,2020-09-01 18:59:05.72
3949,3884,27958,2020-09-01 18:56:36.251
3950,3889,9962,2020-08-22 13:26:59.948
3951,3891,3122,2020-11-27 15:25:40.682
3952,3896,11825,2020-03-31 13:31:00.086
3953,3896,11825,2020-03-31 13:31:17.531
3954,3899,21903,2020-07-07 21:01:02.138
3955,3903,14702,2020-09-18 18:57:21.487
3956,3906,16412,2021-05-24 17:52:17.207
3957,3906,9301,2021-05-24 17:54:14.042
3958,3906,3727,2021-05-24 17:56:21.202
3959,3906,20448,2021-05-24 17:56:18.587
3960,3906,2919,2021-05-24 17:56:11.627
3961,3906,9301,2021-05-24 17:53:50.119
3962,3906,16412,2021-05-24 17:50:44.434
3963,3906,16412,2021-05-24 17:57:46.958
3964,3906,9301,2021-05-24 17:54:04.95
3965,3907,5288,2021-01-11 18:44:17.071
3966,3907,7874,2021-01-11 15:45:58.033
3967,3907,5288,2021-01-11 15:49:06.662
3968,3907,7874,2021-01-11 12:54:00.16
3969,3907,4374,2021-01-11 00:08:14.213
3970,3907,5398,2021-01-11 00:08:35.877
3971,3907,685,2021-01-11 18:47:06.538
3972,3907,17288,2021-01-11 15:48:01.807
3973,3907,4054,2021-01-11 00:08:50.834
3974,3907,400,2021-01-11 12:50:56.69
3975,3907,24483,2021-01-11 15:46:16.428
3976,3907,5398,2021-01-11 00:08:35.01
3977,3907,400,2021-01-11 12:53:54.423
3978,3907,400,2021-01-11 15:46:27.482
3979,3907,4054,2021-01-11 00:08:09.709
3980,3907,24483,2021-01-11 12:53:54.211
3981,3907,13052,2021-01-11 12:53:17.58
3982,3907,5288,2021-01-11 12:52:20.427
3983,3907,400,2021-01-11 12:51:07.976
3984,3907,6781,2021-01-11 00:07:52.441
3985,3907,24483,2021-01-11 12:53:51.705
3986,3907,4054,2021-01-11 00:08:07.361
3987,3907,24483,2021-01-11 15:49:06.413
3988,3907,17288,2021-01-11 12:51:06.726
3989,3907,400,2021-01-11 13:17:51.279
3990,3907,17288,2021-01-11 12:51:04.677
3991,3907,4374,2021-01-11 00:08:14.395
3992,3907,7874,2021-01-11 12:54:01.602
3993,3907,400,2021-01-11 12:50:56.637
3994,3907,13052,2021-01-11 12:52:57.437
3995,3907,4054,2021-01-11 18:46:09.365
3996,3907,11051,2021-01-11 12:50:58.279
3997,3907,24483,2021-01-11 12:53:36.004
3998,3907,400,2021-01-11 18:41:04.449
3999,3907,13052,2021-01-11 12:53:13.563
4000,3907,685,2021-01-11 18:47:08.441
4001,3907,5288,2021-01-11 12:52:19.275
4002,3907,24483,2021-01-11 18:44:10.525
4003,3908,12050,2021-03-10 00:18:28.704
4004,3908,4241,2021-03-10 18:59:59.826
4005,3910,14487,2020-03-12 11:23:07.351
4006,3910,14529,2020-03-12 11:23:29.082
4007,3915,19597,2021-01-19 04:45:16.205
4008,3919,1760,2020-11-18 08:18:07.389
4009,3920,7431,2021-01-25 10:09:16.086
4010,3920,14927,2021-01-25 10:09:42.603
4011,3928,19634,2020-11-14 21:51:29.978
4012,3928,11980,2020-11-14 21:57:42.854
4013,3928,27126,2020-11-14 21:48:47.034
4014,3928,2217,2020-11-14 21:49:39.692
4015,3928,5166,2020-11-14 21:55:32.18
4016,3928,8205,2020-11-14 21:56:25.21
4017,3928,25042,2020-11-14 22:00:12.032
4018,3928,3299,2020-11-14 21:59:04.719
4019,3928,17493,2020-11-14 21:50:53.069
4020,3928,25568,2020-11-14 21:51:41.345
4021,3930,674,2020-08-01 13:39:54.933
4022,3930,8755,2020-08-01 13:40:41.912
4023,3930,13644,2020-08-01 13:37:49.691
4024,3930,20495,2020-08-01 13:40:22.335
4025,3930,13226,2020-08-01 13:38:47.61
4026,3937,4892,2020-09-11 11:31:13.275
4027,3937,4892,2020-09-11 11:32:38.336
4028,3937,20409,2020-09-11 11:32:56.037
4029,3937,4892,2020-09-11 15:34:51.42
4030,3937,7211,2020-09-11 11:31:18.449
4031,3937,7211,2020-09-11 15:34:02.009
4032,3937,12263,2020-09-11 11:32:09.964
4033,3937,7211,2020-09-11 11:30:28.644
4034,3937,20409,2020-09-11 11:32:44.187
4035,3937,4892,2020-09-11 11:32:31.313
4036,3937,4892,2020-09-11 11:31:29.26
4037,3945,14233,2020-05-19 08:11:19.519
4038,3945,9275,2020-05-19 08:12:19.132
4039,3949,576,2021-04-13 15:33:04.935
4040,3951,15166,2020-09-26 22:11:30.381
4041,3953,14881,2020-11-09 13:13:58.726
4042,3953,17239,2020-11-09 13:14:37.468
4043,3953,6039,2020-11-09 12:11:11.164
4044,3958,6760,2021-02-23 11:26:45.541
4045,3967,24314,2021-01-19 09:52:36.732
4046,3973,10920,2021-04-21 17:53:13.015
4047,3973,5601,2021-04-21 17:39:08.806
4048,3973,17322,2021-04-21 17:44:00.226
4049,3973,13704,2021-04-21 17:41:53.134
4050,3973,15140,2021-04-21 17:45:11.991
4051,3973,12693,2021-04-21 17:41:10.494
4052,3973,1119,2021-04-21 17:32:36.754
4053,3973,1119,2021-04-21 17:35:22.589
4054,3973,8220,2021-04-21 17:33:26.353
4055,3973,576,2021-04-21 17:34:15.207
4056,3973,6187,2021-04-21 17:46:05.257
4057,3973,13060,2021-04-21 17:50:28.137
4058,3973,26429,2021-04-21 17:55:28.671
4059,3973,12733,2021-04-21 17:52:01.206
4060,3973,17526,2021-04-21 17:50:42.804
4061,3973,15872,2021-04-21 17:53:51.844
4062,3973,7400,2021-04-21 17:49:31.624
4063,3973,9614,2021-04-21 17:52:49.003
4064,3973,2915,2021-04-21 17:42:51.954
4065,3973,4354,2021-04-21 17:36:24.681
4066,3973,26429,2021-04-21 17:38:37.34
4067,3973,1119,2021-04-21 17:32:29.559
4068,3973,4549,2021-04-21 17:40:05.512
4069,3976,2621,2021-05-09 15:46:13.693
4070,3987,4028,2020-11-29 09:16:27.481
4071,3987,6361,2020-11-29 09:15:56.052
4072,3987,2447,2020-11-29 09:15:18.413
4073,3988,2864,2020-05-23 03:16:01.446
4074,3988,4005,2020-05-23 03:09:29.673
4075,3988,6810,2020-05-23 03:11:41.439
4076,3988,13515,2020-05-23 03:17:03.073
4077,3988,4799,2020-05-23 03:12:12.084
4078,3988,13836,2020-05-23 03:11:56.352
4079,3988,9106,2020-05-23 03:18:23.273
4080,3988,4061,2020-05-23 03:11:23.14
4081,3988,26410,2020-05-23 03:17:35.518
4082,3988,19564,2020-05-23 03:13:15.602
4083,3989,1229,2020-01-31 12:52:55.395
4084,3989,13210,2020-01-31 19:46:23.183
4085,3989,771,2020-01-31 19:43:33.718
4086,3989,6282,2020-01-31 12:41:43.269
4087,3989,12312,2020-01-31 19:54:20.59
4088,3989,4219,2020-01-31 12:48:45.146
4089,3989,7359,2020-01-31 12:44:23.023
4090,3989,15688,2020-01-31 19:56:43.971
4091,3989,8755,2020-01-31 12:43:38.306
4092,3989,986,2020-01-31 19:50:27.962
4093,3989,19800,2020-01-31 20:03:58.304
4094,3989,9469,2020-01-31 19:58:00.248
4095,3989,18492,2020-01-31 20:02:55.674
4096,3989,27192,2020-01-31 12:46:44.019
4097,3989,15688,2020-01-31 19:57:00.536
4098,3989,17504,2020-01-31 20:01:49.106
4099,3989,952,2020-01-31 12:43:02.49
4100,3989,24350,2020-01-31 19:44:40.19
4101,3989,28103,2020-01-31 12:43:49.774
4102,3989,11722,2020-01-31 12:50:13.775
4103,3990,2364,2020-04-18 08:18:02.252
4104,3990,2364,2020-04-18 08:18:14.469
4105,3990,123,2020-04-18 08:16:42.273
4106,3990,25233,2020-04-18 08:15:57.997
4107,3999,25155,2020-07-08 08:27:15.673
4108,4000,9106,2020-08-11 14:24:40.318
4109,4004,12899,2020-10-18 13:48:03.964
4110,4004,17783,2020-10-18 13:51:15.877
4111,4008,25555,2020-08-13 07:59:15.687
4112,4010,2024,2020-09-22 19:08:09.938
4113,4010,21246,2020-09-22 19:13:41.703
4114,4010,12060,2020-09-22 19:14:12.335
4115,4011,16762,2020-06-23 13:41:00.265
4116,4011,11592,2020-06-23 13:45:29.98
4117,4011,5217,2020-06-23 13:22:09.051
4118,4011,21574,2020-06-23 13:44:04.652
4119,4011,27844,2020-06-23 13:27:55.347
4120,4011,26651,2020-06-23 13:22:13.059
4121,4011,20069,2020-06-23 13:44:07.279
4122,4011,853,2020-06-23 13:27:25.709
4123,4011,10052,2020-06-23 13:28:10.106
4124,4011,10146,2020-06-23 13:31:02.01
4125,4011,14367,2020-06-23 13:44:18.995
4126,4011,11592,2020-06-23 13:31:18.628
4127,4011,18161,2020-06-23 13:42:07.992
4128,4011,16762,2020-06-23 13:27:21.062
4129,4011,18161,2020-06-23 13:27:41.376
4130,4011,20667,2020-06-23 13:31:46.293
4131,4011,26119,2020-06-23 13:30:27.759
4132,4011,5217,2020-06-23 13:44:39.392
4133,4011,15387,2020-06-23 13:43:58.971
4134,4011,853,2020-06-23 13:41:55.69
4135,4011,10146,2020-06-23 13:45:34.762
4136,4011,2701,2020-06-23 13:27:15.777
4137,4012,18156,2020-09-15 09:43:44.295
4138,4012,17239,2020-09-15 09:41:41.592
4139,4012,17239,2020-09-15 09:43:32.076
4140,4012,26180,2020-09-15 09:41:29.208
4141,4012,7640,2020-09-15 09:41:22.606
4142,4015,6931,2020-05-29 22:32:16.637
4143,4015,14253,2020-05-29 22:45:05.215
4144,4015,9453,2020-05-29 22:29:26.028
4145,4015,12409,2020-05-29 22:24:25.961
4146,4015,12459,2020-05-29 22:49:07.959
4147,4015,6931,2020-05-29 22:34:24.021
4148,4015,9453,2020-05-29 22:22:11.194
4149,4015,6931,2020-05-29 22:31:41.602
4150,4015,3903,2020-05-29 22:35:10.116
4151,4015,3903,2020-05-29 22:31:14.838
4152,4021,8848,2020-05-24 16:35:14.425
4153,4021,7602,2020-05-24 16:38:44.523
4154,4023,27205,2020-01-10 16:49:37.663
4155,4023,26437,2020-01-10 16:46:17.128
4156,4028,21305,2020-09-19 20:53:22.384
4157,4028,27227,2020-09-19 20:55:26.251
4158,4028,25468,2020-09-19 19:37:48.856
4159,4028,2769,2020-09-19 18:47:04.192
4160,4028,24009,2020-09-19 19:39:14.039
4161,4028,4438,2020-09-19 18:52:26.279
4162,4028,17056,2020-09-19 18:50:27.561
4163,4028,20070,2020-09-19 18:46:32.075
4164,4028,27791,2020-09-19 18:52:02.352
4165,4028,10757,2020-09-19 19:37:29.317
4166,4028,20476,2020-09-19 19:15:33.933
4167,4028,20070,2020-09-19 19:13:54.02
4168,4028,2796,2020-09-19 18:51:00.852
4169,4028,11075,2020-09-19 19:15:19.711
4170,4028,9186,2020-09-19 19:14:59.11
4171,4028,19679,2020-09-19 20:54:41.317
4172,4028,23832,2020-09-19 20:53:54.891
4173,4028,1257,2020-09-19 20:53:47.956
4174,4028,20070,2020-09-19 18:54:05.076
4175,4028,15574,2020-09-19 19:39:46.004
4176,4028,14107,2020-09-19 18:52:31.734
4177,4031,12162,2020-04-19 11:55:06.337
4178,4031,14334,2020-04-19 11:51:22.234
4179,4031,13484,2020-04-19 11:57:31.784
4180,4031,23327,2020-04-19 11:53:44.901
4181,4033,11065,2020-08-01 18:48:14.283
4182,4033,20954,2020-08-01 18:50:02.373
4183,4037,6529,2020-12-12 16:16:14.043
4184,4046,3591,2020-06-22 16:25:58.862
4185,4046,4574,2020-06-22 16:22:15.14
4186,4046,2736,2020-06-22 16:22:37.54
4187,4058,11723,2020-04-16 06:46:57.529
4188,4058,9198,2020-04-16 06:44:59.909
4189,4058,25233,2020-04-16 06:47:43.03
4190,4058,3249,2020-04-16 06:44:20.30
4191,4064,23451,2020-11-24 21:41:27.215
4192,4064,18844,2020-11-24 21:29:25.171
4193,4066,1932,2020-05-21 17:46:13.829
4194,4066,20366,2020-05-21 17:42:38.892
4195,4066,16427,2020-05-21 17:46:11.902
4196,4066,4423,2020-05-21 17:41:58.226
4197,4066,7186,2020-05-21 17:49:42.835
4198,4066,20424,2020-05-21 17:46:27.744
4199,4066,22006,2020-05-21 17:42:58.669
4200,4066,8319,2020-05-21 17:46:17.938
4201,4066,12970,2020-05-21 17:42:45.076
4202,4066,4974,2020-05-21 17:48:21.488
4203,4085,1065,2020-07-02 21:52:02.40
4204,4085,27353,2020-07-02 21:47:30.717
4205,4085,6891,2020-07-02 21:54:05.01
4206,4085,4385,2020-07-02 21:52:31.326
4207,4085,12878,2020-07-02 21:40:16.413
4208,4085,19227,2020-07-02 21:40:35.547
4209,4085,6891,2020-07-02 21:40:54.331
4210,4085,6952,2020-07-02 21:41:27.247
4211,4085,1065,2020-07-02 21:45:26.161
4212,4085,21473,2020-07-02 21:43:48.056
4213,4085,3591,2020-07-02 21:50:52.23
4214,4085,5075,2020-07-02 21:44:46.779
4215,4085,10255,2020-07-02 21:50:38.262
4216,4085,15330,2020-07-02 21:46:18.466
4217,4085,23282,2020-07-02 21:53:27.439
4218,4085,14315,2020-07-02 21:48:03.975
4219,4085,15280,2020-07-02 21:42:41.40
4220,4085,3774,2020-07-02 21:45:09.894
4221,4085,19596,2020-07-02 21:50:24.556
4222,4085,3948,2020-07-02 21:51:26.793
4223,4085,4385,2020-07-02 21:43:08.505
4224,4085,3686,2020-07-02 21:42:12.379
4225,4085,6145,2020-07-02 21:50:03.506
4226,4085,19227,2020-07-02 21:52:50.777
4227,4085,20268,2020-07-02 21:41:58.494
4228,4085,18741,2020-07-02 21:44:02.593
4229,4089,9859,2021-03-15 13:23:40.942
4230,4089,17839,2021-03-15 13:20:46.304
4231,4089,10748,2021-03-15 13:22:54.528
4232,4095,11037,2020-10-13 20:07:45.938
4233,4096,3961,2020-08-03 05:46:49.847
4234,4096,7802,2020-08-03 05:44:56.97
4235,4105,22766,2020-09-26 18:52:06.113
4236,4105,13056,2020-09-26 19:00:48.56
4237,4105,15055,2020-09-26 18:53:43.475
4238,4105,8318,2020-09-26 19:01:18.127
4239,4105,15829,2020-09-26 18:55:21.308
4240,4113,7460,2020-12-09 17:54:32.943
4241,4113,7460,2020-12-09 17:53:50.391
4242,4113,6358,2020-12-09 18:03:04.112
4243,4119,26962,2021-04-13 19:07:59.321
4244,4119,3158,2021-04-13 19:06:57.144
4245,4119,23154,2021-04-13 19:07:14.952
4246,4119,4877,2021-04-13 19:08:40.95
4247,4119,4548,2021-04-13 19:06:15.414
4248,4119,4954,2021-04-13 19:09:51.434
4249,4119,1567,2021-04-13 19:03:32.054
4250,4119,21469,2021-04-13 19:05:13.676
4251,4119,18329,2021-04-13 19:04:24.719
4252,4119,629,2021-04-13 19:05:49.634
4253,4122,10182,2020-07-25 08:20:14.633
4254,4122,8466,2020-07-25 08:15:43.316
4255,4122,6538,2020-07-25 08:12:33.82
4256,4122,20864,2020-07-25 08:20:33.828
4257,4122,6405,2020-07-25 08:21:06.676
4258,4123,8875,2020-04-09 13:58:17.793
4259,4123,8875,2020-04-09 14:02:00.863
4260,4130,22747,2021-02-02 14:47:03.121
4261,4130,14392,2021-02-02 14:58:42.282
4262,4130,8755,2021-02-02 14:58:13.767
4263,4130,8755,2021-02-02 14:57:41.599
4264,4130,9199,2021-02-02 14:57:11.672
4265,4130,17376,2021-02-02 14:59:05.416
4266,4130,14392,2021-02-02 14:57:51.473
4267,4130,22747,2021-02-02 14:56:48.494
4268,4130,14934,2021-02-02 14:59:50.969
4269,4131,15370,2020-11-22 12:30:22.204
4270,4132,23620,2020-01-07 18:25:06.421
4271,4132,10562,2020-01-07 18:26:05.275
4272,4132,19764,2020-01-07 18:22:19.922
4273,4132,19764,2020-01-07 18:23:06.735
4274,4134,21951,2020-04-08 12:04:30.98
4275,4134,19672,2020-04-08 12:07:54.673
4276,4134,26622,2020-04-08 12:04:57.611
4277,4134,13922,2020-04-08 12:03:48.548
4278,4136,10696,2021-05-21 22:23:44.90
4279,4136,8815,2021-05-21 22:37:59.316
4280,4136,7729,2021-05-21 22:43:55.434
4281,4136,3583,2021-05-21 22:41:11.822
4282,4136,11859,2021-05-21 22:52:24.416
4283,4136,3556,2021-05-21 22:43:42.446
4284,4136,10576,2021-05-21 22:59:17.929
4285,4136,3583,2021-05-21 22:40:26.078
4286,4136,22488,2021-05-21 22:37:35.291
4287,4136,4051,2021-05-21 22:44:19.82
4288,4136,12587,2021-05-21 22:29:42.249
4289,4136,5381,2021-05-21 23:32:49.16
4290,4136,8815,2021-05-21 22:42:47.922
4291,4136,3556,2021-05-21 22:39:17.818
4292,4136,4051,2021-05-21 22:40:47.476
4293,4136,7729,2021-05-21 22:37:46.099
4294,4136,7729,2021-05-21 22:43:08
4295,4136,1750,2021-05-21 22:19:18.314
4296,4136,10813,2021-05-21 22:34:27.086
4297,4136,22488,2021-05-21 22:42:21.428
4298,4136,3556,2021-05-21 22:37:07.562
4299,4136,8815,2021-05-21 22:38:30.214
4300,4136,7729,2021-05-21 22:38:41.772
4301,4136,3583,2021-05-21 22:44:25.39
4302,4143,6985,2020-10-05 00:48:11.242
4303,4143,25953,2020-10-05 00:47:52
4304,4143,5818,2020-10-05 00:47:56.561
4305,4143,21686,2020-10-05 11:56:49.246
4306,4143,8733,2020-10-05 00:48:06.044
4307,4147,16258,2020-09-05 15:25:19.611
4308,4147,21399,2020-09-05 15:43:07.022
4309,4147,11421,2020-09-05 15:27:01.509
4310,4147,1251,2020-09-05 15:31:23.183
4311,4147,26434,2020-09-05 15:26:01.63
4312,4147,3842,2020-09-05 15:28:01.672
4313,4147,21655,2020-09-05 15:30:42.801
4314,4147,4210,2020-09-05 15:44:35.886
4315,4147,22480,2020-09-05 15:34:44.672
4316,4147,3473,2020-09-05 15:42:16.406
4317,4147,4935,2020-09-05 15:36:51.214
4318,4150,21215,2021-04-25 09:58:16.399
4319,4153,26036,2020-01-01 13:50:46.659
4320,4153,22090,2020-01-01 13:48:34.988
4321,4153,2359,2020-01-01 14:01:09.96
4322,4153,13430,2020-01-01 13:50:24.054
4323,4153,24687,2020-01-01 13:54:24.506
4324,4153,21227,2020-01-01 13:55:21.579
4325,4153,21227,2020-01-01 13:56:28.77
4326,4153,9720,2020-01-01 14:01:01.233
4327,4153,22149,2020-01-01 13:53:45.132
4328,4155,7453,2020-10-05 16:27:30.204
4329,4155,3775,2020-10-05 16:22:06.243
4330,4157,7732,2020-10-31 14:45:54.457
4331,4157,9706,2020-10-31 14:44:44.398
4332,4157,23259,2020-10-31 14:07:51.647
4333,4157,13269,2020-10-31 14:45:12.738
4334,4157,17418,2020-10-31 14:44:21.876
4335,4157,17764,2020-10-31 14:08:29.429
4336,4157,26174,2020-10-31 14:06:15.051
4337,4157,17484,2020-10-31 14:44:08.547
4338,4162,14399,2020-09-01 00:34:52.35
4339,4162,14197,2020-09-01 00:35:16.736
4340,4163,7407,2020-11-28 15:53:16.60
4341,4163,13081,2020-11-28 16:00:00.161
4342,4163,17487,2020-11-28 14:01:14.189
4343,4163,27548,2020-11-28 14:00:49.055
4344,4163,25357,2020-11-28 14:01:02.494
4345,4163,4748,2020-11-28 15:50:42.956
4346,4163,26510,2020-11-28 14:01:52.148
4347,4163,27313,2020-11-28 15:36:16.867
4348,4163,21038,2020-11-28 15:46:04.029
4349,4163,10605,2020-11-28 15:57:40.72
4350,4163,2730,2020-11-28 14:01:09.287
4351,4163,18623,2020-11-28 13:29:58.698
4352,4163,2972,2020-11-28 13:32:09.127
4353,4163,17979,2020-11-28 16:00:40.40
4354,4163,7672,2020-11-28 13:29:48.511
4355,4163,2972,2020-11-28 13:32:12.559
4356,4163,23181,2020-11-28 13:30:22.827
4357,4163,16146,2020-11-28 16:02:02.946
4358,4163,26503,2020-11-28 15:48:41.124
4359,4163,18311,2020-11-28 14:02:33.478
4360,4163,298,2020-11-28 15:45:36.957
4361,4165,4290,2020-08-15 14:32:07.204
4362,4170,18904,2020-11-29 22:07:06.032
4363,4170,2447,2020-11-29 22:08:47.868
4364,4170,2447,2020-11-29 22:06:43.676
4365,4170,8060,2020-11-29 22:07:16.472
4366,4170,2447,2020-11-29 22:05:21.814
4367,4170,2447,2020-11-29 22:06:19.234
4368,4172,24217,2020-11-27 12:35:07.202
4369,4172,22983,2020-11-27 12:38:02.14
4370,4176,14541,2020-02-24 16:12:45.898
4371,4176,16888,2020-02-24 16:18:19.242
4372,4176,16888,2020-02-24 16:33:58.34
4373,4176,16888,2020-02-24 16:13:18.355
4374,4176,26140,2020-02-24 16:19:42.233
4375,4176,22132,2020-02-24 16:20:55.551
4376,4176,10414,2020-02-24 16:32:55.337
4377,4176,23373,2020-02-24 16:20:25.72
4378,4178,25369,2020-09-26 17:32:43.813
4379,4189,27720,2020-09-01 19:11:48.017
4380,4189,3327,2020-09-01 19:09:35.864
4381,4189,2100,2020-09-01 19:11:58.42
4382,4193,20556,2020-11-17 13:41:36.987
4383,4193,18311,2020-11-17 13:43:00.321
4384,4193,20780,2020-11-17 13:44:22.062
4385,4193,20780,2020-11-17 13:44:34.24
4386,4206,3668,2020-06-12 12:36:33.696
4387,4206,18077,2020-06-12 12:37:17.155
4388,4206,14541,2020-06-12 12:38:17.289
4389,4206,3468,2020-06-12 12:38:11.933
4390,4206,20636,2020-06-12 12:37:36.279
4391,4206,3668,2020-06-12 12:37:04.676
4392,4206,12296,2020-06-12 12:35:31.499
4393,4206,4745,2020-06-12 12:38:37.151
4394,4206,11919,2020-06-12 12:35:35.146
4395,4206,25839,2020-06-12 12:36:15.918
4396,4207,11293,2021-03-18 13:11:35.10
4397,4207,26880,2021-03-18 12:50:55.283
4398,4207,7643,2021-03-18 13:05:09.472
4399,4207,16749,2021-03-18 12:51:59.563
4400,4207,26880,2021-03-18 13:04:59.105
4401,4211,17432,2020-08-29 03:38:18.301
